id,title,amount,unit,carbo,is_kome

banana,バナナ,1,ko,19.4
ichigo,いちご,1,ko,1.1
gold-kiui,ゴールドキウイ,1,ko,13.5
puramu,プラム,100,g,7.8
grapefruit,グレープフルーツ,210,g,18.9
prune,プルーン,100,g,56
ringo,りんご,100,g,14.3
momo,もも,100,g,9

torihamu,鶏ハム,1,g,0
torimomo,鶏もも,100,g,0
torimune,鶏むね,100,g,0
sasami,ささみ,100,g,0
tori-hikiniku,鶏ひき肉,100,g,0
butakoma,豚こま,100,g,0.2
buta-block,豚ブロック,100,g,0.1
aibiki,合い挽き,100,g,0.2
soseji,ソーセージ,100,g,0.8

natto,納豆,1,ko,3.7

ninjin,にんじん,100,g,6.5
daikon,大根,100,g,2.8
tamanegi,たまねぎ,1,ko,14.4
tamanegi,,100,g,7.2

furugura,フルグラ,50,g,31.4
yoguruto,ヨーグルト,100,g,5.8
gohan,ご飯,150,g,55,x
gokokumai,五穀米,100,g,50,x
seachicken,シーチキン,1,ko,0.1
chomiryo,なにかしらの調味料,1,g,1
moyashi,もやし,100,g,1.3
nitamago,煮卵,1,ko,2.5
nira,ニラ,100,g,1.23
mekabu,めかぶ,100,g,0
konbu,昆布,100,g,30

burokkori,ブロッコリー,100,g,0.8

saba,サバ,100,g,0.3
sake,鮭,100,g,0.1
kajiki,かじき,100,g,0.1
jako,じゃこ,100,g,0.2
shirasu,しらす,100,g,0
mentaiko,明太子,25,g,0.75

toumyo,豆苗,100,g,0.7
edamame,枝豆,100,g,4.3
tamago,卵,1,ko,0.1
mozuku,もずく酢,50,g,9
kyuri,きゅうり,1,ko,2.0
horenso,ほうれん草,100,g,0.3
asuparagasu,アスパラガス,1,ko,0.51
kyabetsu,キャベツ,100,g,3.4
komatsuna,小松菜,100,g,0.6
retasu,レタス,100,g,1.7
myoga,みょうが,1,ko,0.1
piman,ピーマン,1,ko,0.75
takenoko,たけのこ,100,g,2.2
nasu,なす,1,ko,2.5
naganegi,長ネギ,1,ko,8.5
nagaimo,長芋,100,g,12
hakusai,白菜,100,g,1.9
tomato,トマト,1,ko,5.5
mini-tomato,プチトマト,1,ko,1.2
okura,おくら,1,ko,0.16
kimuchi,こくうまキムチ,100,g,11.5

babycheese,ベビーチーズ,1,ko,0.5
creamcheese,クリームチーズ,100,g,2.3
meltingcheese,とろけるチーズ,1,ko,1
namacream,生クリーム,100,ml,4

tonyu,無調整豆乳,200,ml,1.6
daizu,水煮大豆,100,g,1
milk,牛乳,200,ml,10
butter,バター,100,g,0.2
men-tofu,綿豆腐,1,ko,3.6
kinu-tofu,絹豆腐,1,ko,5.2
okara,おから,100,g,2.3
beans,ビーンズ缶詰,100,g,4
abura-age,油揚げ,1,ko,0.2

konnyaku,こんにゃく,1,ko,0.2
ito-konnyaku,いとこんにゃく,1,ko,0.2
shirataki,しらたき,1,ko,0.3
hijiki,ひじき,100,g,6

shitake,しいたけ,1,ko,0.16
maitake,まいたけ,100,g,0.9
enoki,えのき,100,g,3.7
eringi,エリンギ,100,g,2.6

coca-cola-zero,コカ・コーラ・ゼロ,100,ml,0
carbo-zero-noodle,糖質ゼロ麺,100,g,0
katakuriko,片栗粉,100,g,82
komugiko,小麦粉,100,g,74
noritama,のりたま,2.5,g,1
tetsu-uehasu,鉄ウエハース,3,ko,12.6

menchi-katsu,メンチカツ,154,g,14.3
ton-katsu,トンカツ,130,g,12
aji-fly,アジフライ,50,g,3.5
kanicream-korokke,カニクリームコロッケ,60,g,13

buran-pan,ブランパン,1,ko,2.2
